experiment,experiment_dir,model,category,gpu_name,corruption,severity,auroc,aupr,precision,recall,f1,mean_latency_ms,_report_mtime_ns,_report_size
coldstart_stfpm_real_iad_vcpill_motion_blur_s1,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_stfpm_real_iad_vcpill_motion_blur_s1,stfpm,vcpill,Tesla T4,motion_blur,1,0.8053794372040234,0.8798939210846957,0.0,0.0,0.0,14.54195774466896,1779435962443878700,2520
coldstart_stfpm_real_iad_vcpill_motion_blur_s2,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_stfpm_real_iad_vcpill_motion_blur_s2,stfpm,vcpill,Tesla T4,motion_blur,2,0.8061524010801926,0.8847044006987781,1.0,0.0019960079840319,0.0039840637450199,14.550187893627294,1779435950708745700,2552
coldstart_stfpm_real_iad_vcpill_motion_blur_s3,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_stfpm_real_iad_vcpill_motion_blur_s3,stfpm,vcpill,Tesla T4,motion_blur,3,0.777963680482173,0.8800416272130225,0.9090909090909092,0.0199600798403193,0.0390625,14.51634930351589,1779435963246912300,2558
coldstart_stfpm_real_iad_vcpill_shot_noise_s1,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_stfpm_real_iad_vcpill_shot_noise_s1,stfpm,vcpill,Tesla T4,shot_noise,1,0.8397812218699855,0.8999039816186487,0.0,0.0,0.0,14.588754425406975,1779435953188163500,2516
coldstart_stfpm_real_iad_vcpill_shot_noise_s2,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_stfpm_real_iad_vcpill_shot_noise_s2,stfpm,vcpill,Tesla T4,shot_noise,2,0.8375308207115182,0.9011832860810256,0.0,0.0,0.0,14.65289263547636,1779435939726046600,2520
coldstart_stfpm_real_iad_vcpill_shot_noise_s3,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_stfpm_real_iad_vcpill_shot_noise_s3,stfpm,vcpill,Tesla T4,shot_noise,3,0.8499667332002662,0.9090877726394152,1.0,0.0199600798403193,0.0391389432485322,14.639489140338016,1779435968258683200,2552
coldstart_stfpm_real_iad_wooden_beads_gaussian_noise_s1,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_stfpm_real_iad_wooden_beads_gaussian_noise_s1,stfpm,wooden_beads,Tesla T4,gaussian_noise,1,0.699306119632698,0.8968520248219255,0.9160795375068346,0.1178362287274292,0.2081755410976512,44.81418211380389,1779857963544718300,2820
coldstart_stfpm_real_iad_wooden_beads_gaussian_noise_s2,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_stfpm_real_iad_wooden_beads_gaussian_noise_s2,stfpm,wooden_beads,Tesla T4,gaussian_noise,2,0.7071892350975844,0.9033552210234448,0.9088625883785844,0.1046960194442588,0.1878138575728395,44.94717433500524,1779857963548718000,2831
coldstart_stfpm_real_iad_wooden_beads_gaussian_noise_s3,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_stfpm_real_iad_wooden_beads_gaussian_noise_s3,stfpm,wooden_beads,Tesla T4,gaussian_noise,3,0.7021610069587402,0.8942418992610368,0.8085579453237649,0.1067559696323636,0.189907307607508,45.73850936520498,1779857963552717600,2827
coldstart_stfpm_real_iad_wooden_beads_motion_blur_s1,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_stfpm_real_iad_wooden_beads_motion_blur_s1,stfpm,wooden_beads,Tesla T4,motion_blur,1,0.6575579112681585,0.8750755710062145,0.8,0.0070671378091872,0.0140105078809106,14.545291132650249,1779435953153023000,2567
coldstart_stfpm_real_iad_wooden_beads_motion_blur_s2,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_stfpm_real_iad_wooden_beads_motion_blur_s2,stfpm,wooden_beads,Tesla T4,motion_blur,2,0.7073027090694934,0.8937728171067667,0.9090909090909092,0.0176678445229682,0.0346620450606585,14.547999737523774,1779435957351575900,2582
coldstart_stfpm_real_iad_wooden_beads_motion_blur_s3,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_stfpm_real_iad_wooden_beads_motion_blur_s3,stfpm,wooden_beads,Tesla T4,motion_blur,3,0.6789948959560267,0.8776154268037366,0.3333333333333333,0.0017667844522968,0.0035149384885764,14.566600532087511,1779435943580254800,2586
coldstart_stfpm_real_iad_wooden_beads_shot_noise_s1,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_stfpm_real_iad_wooden_beads_shot_noise_s1,stfpm,wooden_beads,Tesla T4,shot_noise,1,0.6854861929066876,0.8899332537152538,0.902439024390244,0.0653710247349823,0.1219110378912685,14.61418917402708,1779435953339924800,2575
coldstart_stfpm_real_iad_wooden_beads_shot_noise_s2,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_stfpm_real_iad_wooden_beads_shot_noise_s2,stfpm,wooden_beads,Tesla T4,shot_noise,2,0.6617720193691925,0.8853182277922698,0.9090909090909092,0.0353356890459364,0.0680272108843537,14.664055583457587,1779435968955225700,2579
coldstart_stfpm_real_iad_wooden_beads_shot_noise_s3,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_stfpm_real_iad_wooden_beads_shot_noise_s3,stfpm,wooden_beads,Tesla T4,shot_noise,3,0.6655411595340923,0.8900136654427808,0.9375,0.0530035335689045,0.1003344481605351,14.658320464946785,1779435948953683700,2569
coldstart_stfpm_real_iad_woodstick_gaussian_noise_s1,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_stfpm_real_iad_woodstick_gaussian_noise_s1,stfpm,woodstick,Tesla T4,gaussian_noise,1,0.624710834656254,0.7572996731505006,0.5696873815805521,0.1008475388676593,0.170946576117536,45.90348296388546,1779857963552717600,2814
coldstart_stfpm_real_iad_woodstick_gaussian_noise_s2,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_stfpm_real_iad_woodstick_gaussian_noise_s2,stfpm,woodstick,Tesla T4,gaussian_noise,2,0.6065174683268562,0.7473455615361324,0.5853466660992499,0.0809706507477886,0.1428950765305891,46.24918473694844,1779857963552717600,2812
coldstart_stfpm_real_iad_woodstick_gaussian_noise_s3,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_stfpm_real_iad_woodstick_gaussian_noise_s3,stfpm,woodstick,Tesla T4,gaussian_noise,3,0.57956722320054,0.7557803429468573,0.6329503307920213,0.0541920490887016,0.1000695065226214,45.48222046360215,1779857963552717600,2820
coldstart_stfpm_real_iad_woodstick_motion_blur_s1,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_stfpm_real_iad_woodstick_motion_blur_s1,stfpm,woodstick,Tesla T4,motion_blur,1,0.7938109452736317,0.8439912288887451,0.5769230769230769,0.03,0.0570342205323193,14.54571094292336,1779435940407530700,2564
coldstart_stfpm_real_iad_woodstick_motion_blur_s2,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_stfpm_real_iad_woodstick_motion_blur_s2,stfpm,woodstick,Tesla T4,motion_blur,2,0.7483084577114427,0.8325565578392496,0.75,0.072,0.1313868613138686,14.555678550647167,1779435947486356500,2547
coldstart_stfpm_real_iad_woodstick_motion_blur_s3,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_stfpm_real_iad_woodstick_motion_blur_s3,stfpm,woodstick,Tesla T4,motion_blur,3,0.7263283582089552,0.8234325066663102,0.6206896551724138,0.036,0.0680529300567107,14.54385144364235,1779435964147933000,2561
coldstart_stfpm_real_iad_woodstick_shot_noise_s1,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_stfpm_real_iad_woodstick_shot_noise_s1,stfpm,woodstick,Tesla T4,shot_noise,1,0.5368059701492538,0.7247958298623352,0.6129032258064516,0.038,0.071563088512241,14.646895724685349,1779435948451572600,2559
coldstart_stfpm_real_iad_woodstick_shot_noise_s2,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_stfpm_real_iad_woodstick_shot_noise_s2,stfpm,woodstick,Tesla T4,shot_noise,2,0.5237611940298508,0.7084970747020234,0.5625,0.036,0.0676691729323308,14.684759890200214,1779435964317860300,2549
coldstart_stfpm_real_iad_woodstick_shot_noise_s3,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_stfpm_real_iad_woodstick_shot_noise_s3,stfpm,woodstick,Tesla T4,shot_noise,3,0.5259701492537314,0.7231224209132725,1.0,0.004,0.0079681274900398,14.668335295550508,1779435960380502000,2540
coldstart_stfpm_real_iad_zipper_gaussian_noise_s1,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_stfpm_real_iad_zipper_gaussian_noise_s1,stfpm,zipper,Tesla T4,gaussian_noise,1,0.5285598374914234,0.7344200400471143,0.7678872383317752,0.0364055297430939,0.069576629582425,44.73364293589922,1779857963569743400,2823
coldstart_stfpm_real_iad_zipper_gaussian_noise_s2,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_stfpm_real_iad_zipper_gaussian_noise_s2,stfpm,zipper,Tesla T4,gaussian_noise,2,0.525521237151955,0.728176861271496,0.75043569017571,0.0098058140355039,0.019275828179802,45.12454341021075,1779857963573825600,2825
coldstart_stfpm_real_iad_zipper_gaussian_noise_s3,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_stfpm_real_iad_zipper_gaussian_noise_s3,stfpm,zipper,Tesla T4,gaussian_noise,3,0.5139288672323792,0.7214674211864968,0.7846227945010846,0.001,0.0020020239350462,46.34196977604776,1779857963576829700,2811
coldstart_stfpm_real_iad_zipper_motion_blur_s1,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_stfpm_real_iad_zipper_motion_blur_s1,stfpm,zipper,Tesla T4,motion_blur,1,0.5665572139303482,0.7633084735854764,0.7894736842105263,0.03,0.0578034682080924,14.580573904410231,1779435946071474300,2553
coldstart_stfpm_real_iad_zipper_motion_blur_s2,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_stfpm_real_iad_zipper_motion_blur_s2,stfpm,zipper,Tesla T4,motion_blur,2,0.573094527363184,0.7773597774343122,0.8888888888888888,0.016,0.0314341846758349,14.62499322537244,1779435939635838600,2553
coldstart_stfpm_real_iad_zipper_motion_blur_s3,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_stfpm_real_iad_zipper_motion_blur_s3,stfpm,zipper,Tesla T4,motion_blur,3,0.6098606965174129,0.8030269783105823,1.0,0.01,0.0198019801980198,14.551632804554778,1779435951119009800,2539
coldstart_stfpm_real_iad_zipper_shot_noise_s1,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_stfpm_real_iad_zipper_shot_noise_s1,stfpm,zipper,Tesla T4,shot_noise,1,0.5385870646766169,0.7436827946561476,0.75,0.03,0.0576923076923076,14.663645339610431,1779435953737200000,2539
coldstart_stfpm_real_iad_zipper_shot_noise_s2,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_stfpm_real_iad_zipper_shot_noise_s2,stfpm,zipper,Tesla T4,shot_noise,2,0.5222089552238806,0.7343787988380295,0.6666666666666666,0.016,0.03125,14.6455478559661,1779435963302667400,2540
coldstart_stfpm_real_iad_zipper_shot_noise_s3,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_stfpm_real_iad_zipper_shot_noise_s3,stfpm,zipper,Tesla T4,shot_noise,3,0.5395124378109453,0.7346903864690141,1.0,0.002,0.0039920159680638,14.638713438095994,1779435943245087300,2539
coldstart_subspacead_real_iad_audiojack_gaussian_noise_s1,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_subspacead_real_iad_audiojack_gaussian_noise_s1,subspacead,audiojack,Tesla T4,gaussian_noise,1,0.5944318056543831,0.8292823494697374,0.9074074074074074,0.2843326885880077,0.4329896907216495,395.9740778183128,1779776588459442300,2613
coldstart_subspacead_real_iad_audiojack_gaussian_noise_s2,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_subspacead_real_iad_audiojack_gaussian_noise_s2,subspacead,audiojack,Tesla T4,gaussian_noise,2,0.57911826900913,0.8212452983024552,0.9219858156028368,0.2514506769825919,0.3951367781155015,394.8295631253532,1779776635982391000,2610
coldstart_subspacead_real_iad_audiojack_gaussian_noise_s3,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_subspacead_real_iad_audiojack_gaussian_noise_s3,subspacead,audiojack,Tesla T4,gaussian_noise,3,0.5745983704312443,0.8179492252299964,0.9037037037037036,0.2359767891682785,0.3742331288343558,395.6217283732403,1779776582304824100,2612
coldstart_subspacead_real_iad_audiojack_motion_blur_s1,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_subspacead_real_iad_audiojack_motion_blur_s1,subspacead,audiojack,Tesla T4,motion_blur,1,0.7248395267389864,0.8794617619565411,0.9322694779856304,0.3953835406333634,0.5541982062808903,377.1282509554391,1779856953328420600,2446
coldstart_subspacead_real_iad_audiojack_motion_blur_s2,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_subspacead_real_iad_audiojack_motion_blur_s2,subspacead,audiojack,Tesla T4,motion_blur,2,0.7117751572124192,0.8752352087172205,0.9250280841786648,0.4425362027684004,0.5986605850250861,373.0940718722856,1779856953335421500,2449
coldstart_subspacead_real_iad_audiojack_motion_blur_s3,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_subspacead_real_iad_audiojack_motion_blur_s3,subspacead,audiojack,Tesla T4,motion_blur,3,0.6952940571796484,0.8692938079425223,0.9145690922471108,0.4205733685007295,0.5741466074542985,378.2313688238858,1779856953342434200,2444
coldstart_subspacead_real_iad_audiojack_shot_noise_s1,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_subspacead_real_iad_audiojack_shot_noise_s1,subspacead,audiojack,Tesla T4,shot_noise,1,0.7560724683192209,0.8871536674226007,0.9374808171830604,0.4011584984126669,0.5595494611695867,328.0811182762331,1779859225421090500,2662
coldstart_subspacead_real_iad_audiojack_shot_noise_s2,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_subspacead_real_iad_audiojack_shot_noise_s2,subspacead,audiojack,Tesla T4,shot_noise,2,0.7647081497309063,0.8985457277187159,0.9672816258704154,0.4004301894699669,0.569322800625735,327.08397404440257,1779859225431720300,2673
coldstart_subspacead_real_iad_audiojack_shot_noise_s3,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_subspacead_real_iad_audiojack_shot_noise_s3,subspacead,audiojack,Tesla T4,shot_noise,3,0.7683389058749931,0.8883026417717782,0.947023697432127,0.3905915756201279,0.5426261183645678,333.34340029139264,1779859225441893200,2667
coldstart_subspacead_real_iad_bottle_cap_gaussian_noise_s1,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_subspacead_real_iad_bottle_cap_gaussian_noise_s1,subspacead,bottle_cap,Tesla T4,gaussian_noise,1,0.6529374592302674,0.8579459790132002,0.9908256880733946,0.2113502935420743,0.3483870967741935,394.10180261877406,1779776610715718100,2619
coldstart_subspacead_real_iad_bottle_cap_gaussian_noise_s2,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_subspacead_real_iad_bottle_cap_gaussian_noise_s2,subspacead,bottle_cap,Tesla T4,gaussian_noise,2,0.6095075016307893,0.8361294779056517,0.981651376146789,0.2093933463796477,0.3451612903225806,394.3325169800801,1779776603727798300,2614
coldstart_subspacead_real_iad_bottle_cap_gaussian_noise_s3,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_subspacead_real_iad_bottle_cap_gaussian_noise_s3,subspacead,bottle_cap,Tesla T4,gaussian_noise,3,0.5825485159817352,0.8206624865081087,0.9894736842105264,0.1839530332681017,0.3102310231023102,394.3826116799586,1779776613285337000,2614
coldstart_subspacead_real_iad_bottle_cap_motion_blur_s1,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_subspacead_real_iad_bottle_cap_motion_blur_s1,subspacead,bottle_cap,Tesla T4,motion_blur,1,0.7977429885876569,0.915566307413802,0.999,0.2465495647944053,0.3960694875891914,375.0866048889586,1779856953348424300,2434
coldstart_subspacead_real_iad_bottle_cap_motion_blur_s2,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_subspacead_real_iad_bottle_cap_motion_blur_s2,subspacead,bottle_cap,Tesla T4,motion_blur,2,0.7599108932166492,0.8942095416904698,0.999,0.2442567598837729,0.3940522571300328,375.3675371968628,1779856953356422300,2434
coldstart_subspacead_real_iad_bottle_cap_motion_blur_s3,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_subspacead_real_iad_bottle_cap_motion_blur_s3,subspacead,bottle_cap,Tesla T4,motion_blur,3,0.7219125297056158,0.8896714852731152,0.9971339696416208,0.2373233217544662,0.3846799201270079,373.6177626059229,1779856953364433000,2449
coldstart_subspacead_real_iad_bottle_cap_shot_noise_s1,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_subspacead_real_iad_bottle_cap_shot_noise_s1,subspacead,bottle_cap,Tesla T4,shot_noise,1,0.8374902925287341,0.9411667551991642,0.999,0.280562487912837,0.4432073711616036,339.943387336282,1779859225452354200,2638
coldstart_subspacead_real_iad_bottle_cap_shot_noise_s2,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_subspacead_real_iad_bottle_cap_shot_noise_s2,subspacead,bottle_cap,Tesla T4,shot_noise,2,0.8292808468306353,0.9283865768977954,0.999,0.2804835956387281,0.4414282596620757,338.82198279007474,1779859225469328500,2659
coldstart_subspacead_real_iad_bottle_cap_shot_noise_s3,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_subspacead_real_iad_bottle_cap_shot_noise_s3,subspacead,bottle_cap,Tesla T4,shot_noise,3,0.7956475141088496,0.8983141466447523,0.996150165343751,0.2820631202184741,0.4409433768272308,339.8458043689245,1779859225489888200,2674
coldstart_subspacead_real_iad_button_battery_gaussian_noise_s1,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_subspacead_real_iad_button_battery_gaussian_noise_s1,subspacead,button_battery,Tesla T4,gaussian_noise,1,0.9565061145109977,0.9851837728884918,0.9923469387755102,0.7524177949709865,0.8558855885588559,394.3415524128407,1779776606535902800,2621
coldstart_subspacead_real_iad_button_battery_gaussian_noise_s2,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_subspacead_real_iad_button_battery_gaussian_noise_s2,subspacead,button_battery,Tesla T4,gaussian_noise,2,0.9542653602646628,0.9849425963347798,0.9972375690607734,0.6982591876208898,0.8213879408418657,395.2302814800164,1779776624832462500,2622
coldstart_subspacead_real_iad_button_battery_gaussian_noise_s3,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_subspacead_real_iad_button_battery_gaussian_noise_s3,subspacead,button_battery,Tesla T4,gaussian_noise,3,0.9506981217828792,0.9834002179304192,0.9899497487437184,0.7620889748549323,0.8612021857923496,396.46928318569337,1779776633851625200,2622
coldstart_subspacead_real_iad_button_battery_motion_blur_s1,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_subspacead_real_iad_button_battery_motion_blur_s1,subspacead,button_battery,Tesla T4,motion_blur,1,0.90635381116387,0.9717590246854372,0.999,0.6260640937458459,0.7698304792682851,367.8305241401461,1779856953372424900,2422
coldstart_subspacead_real_iad_button_battery_motion_blur_s2,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_subspacead_real_iad_button_battery_motion_blur_s2,subspacead,button_battery,Tesla T4,motion_blur,2,0.8564351012777205,0.9433285465977804,0.999,0.584199154333558,0.7392974518278329,371.44409565609055,1779856953379418900,2428
coldstart_subspacead_real_iad_button_battery_motion_blur_s3,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_subspacead_real_iad_button_battery_motion_blur_s3,subspacead,button_battery,Tesla T4,motion_blur,3,0.8388545487323179,0.9388849861140878,0.999,0.5497742717821,0.7113095741374534,372.53602017875136,1779856953385421500,2428
coldstart_subspacead_real_iad_button_battery_shot_noise_s1,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_subspacead_real_iad_button_battery_shot_noise_s1,subspacead,button_battery,Tesla T4,shot_noise,1,0.8622242885495229,0.9553969496486924,0.9716676562070512,0.57485395245788,0.7186067993905287,333.64637701635525,1779859225504386300,2645
coldstart_subspacead_real_iad_button_battery_shot_noise_s2,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_subspacead_real_iad_button_battery_shot_noise_s2,subspacead,button_battery,Tesla T4,shot_noise,2,0.8364850892651736,0.943476727731471,0.9720533043598144,0.554594386202149,0.7071989815943099,334.53899860523194,1779859225523186600,2670
coldstart_subspacead_real_iad_button_battery_shot_noise_s3,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_subspacead_real_iad_button_battery_shot_noise_s3,subspacead,button_battery,Tesla T4,shot_noise,3,0.8131529373033192,0.9347900997325376,0.999,0.5329755918872776,0.6859190022187245,339.83372411226514,1779859225538742500,2653
coldstart_subspacead_real_iad_end_cap_gaussian_noise_s1,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_subspacead_real_iad_end_cap_gaussian_noise_s1,subspacead,end_cap,Tesla T4,gaussian_noise,1,0.6788672865595943,0.8756448865689275,0.961038961038961,0.2846153846153846,0.4391691394658754,396.2373206096668,1779776619987692500,2607
coldstart_subspacead_real_iad_end_cap_gaussian_noise_s2,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_subspacead_real_iad_end_cap_gaussian_noise_s2,subspacead,end_cap,Tesla T4,gaussian_noise,2,0.653846153846154,0.8644237713016318,0.9430379746835444,0.2865384615384615,0.43952802359882,396.43322412392473,1779776638929394900,2605
coldstart_subspacead_real_iad_end_cap_gaussian_noise_s3,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_subspacead_real_iad_end_cap_gaussian_noise_s3,subspacead,end_cap,Tesla T4,gaussian_noise,3,0.6408706677937448,0.8587408166716132,0.9310344827586208,0.3115384615384615,0.4668587896253602,395.4658876823371,1779776580286770400,2610
coldstart_subspacead_real_iad_end_cap_motion_blur_s1,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_subspacead_real_iad_end_cap_motion_blur_s1,subspacead,end_cap,Tesla T4,motion_blur,1,0.7731761051241823,0.9122300312466476,0.999,0.1641908078004834,0.2831349738145433,374.7581369064433,1779856953393422400,2432
coldstart_subspacead_real_iad_end_cap_motion_blur_s2,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_subspacead_real_iad_end_cap_motion_blur_s2,subspacead,end_cap,Tesla T4,motion_blur,2,0.7482571796699168,0.903484013863896,0.999,0.1026938159565681,0.1861565716642174,369.7123677797324,1779856953403420600,2423
coldstart_subspacead_real_iad_end_cap_motion_blur_s3,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_subspacead_real_iad_end_cap_motion_blur_s3,subspacead,end_cap,Tesla T4,motion_blur,3,0.7516478346113634,0.8960705640644527,0.999,0.1147317706718492,0.2053690396083603,367.7135910529927,1779856953413419700,2416
coldstart_subspacead_real_iad_end_cap_shot_noise_s1,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_subspacead_real_iad_end_cap_shot_noise_s1,subspacead,end_cap,Tesla T4,shot_noise,1,0.8017877949693282,0.930876593104579,0.999,0.1053672092079768,0.1906811651784868,335.4946466388337,1779859225552080400,2637
coldstart_subspacead_real_iad_end_cap_shot_noise_s2,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_subspacead_real_iad_end_cap_shot_noise_s2,subspacead,end_cap,Tesla T4,shot_noise,2,0.7813369185685977,0.8994947270561948,0.999,0.0814837244802592,0.1556585161818124,335.6466102399275,1779859225560078700,2649
coldstart_subspacead_real_iad_end_cap_shot_noise_s3,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_subspacead_real_iad_end_cap_shot_noise_s3,subspacead,end_cap,Tesla T4,shot_noise,3,0.7738799993903936,0.8912873930067795,0.999,0.1029518509030227,0.1880987539745138,335.3785543294994,1779859225569055600,2656
